Name,sil,o,k,o,cl,t,e,m,a,s,U,sil
IA_02,50000,750000,900000,700000,800000,600000,550000,500000,800000,1450000,1750000,1250000
OИE_03,50000,650000,750000,750000,750000,350000,450000,450000,950000,700000,1450000,1100000
さとうささら_00,50000,1100000,1000000,900000,900000,300000,500000,650000,1050000,1350000,1350000,1100000
すずきつづみ_09,50000,1450000,1000000,950000,1150000,450000,600000,500000,850000,1300000,1550000,1250000
フィーちゃん_07,50000,1000000,1050000,1100000,600000,500000,900000,500000,1350000,800000,1050000,1250000
ロサ (ROSA)_08,50000,850000,550000,800000,650000,300000,450000,550000,800000,500000,1850000,1250000
夏色花梨_06,50000,1550000,1000000,900000,850000,400000,450000,600000,1000000,700000,2600000,1100000
小春六花_01,50000,2000000,1100000,1150000,750000,450000,550000,500000,700000,1750000,1500000,1150000
弦巻マキ (日)_04,50000,1150000,850000,750000,1000000,400000,500000,500000,800000,900000,950000,1250000
弦巻マキ (英)_05,50000,1450000,800000,1550000,700000,450000,1000000,2650000,1250000
花隈千冬_10,50000,1350000,1050000,1300000,750000,350000,600000,500000,950000,1000000,1900000,1250000
